0.000000,0.015625,0.031250,0.046875,0.062500,0.078125,0.093750,0.109375,0.125000,0.140625,0.156250,0.171875,0.187500,0.203125,0.218750,0.234375,0.250000,0.265625,0.281250,0.296875,0.312500,0.328125,0.343750,0.359375,0.375000,0.390625,0.406250,0.421875,0.437500,0.453125,0.468750,0.484375,0.500000,0.515625,0.531250,0.546875,0.562500,0.578125,0.593750,0.609375,0.625000,0.640625,0.656250,0.671875,0.687500,0.703125,0.718750,0.734375,0.750000,0.765625,0.781250,0.796875,0.812500,0.828125,0.843750,0.859375,0.875000,0.890625,0.906250,0.921875,0.937500,0.953125,0.968750,0.984375
9.64813195e-03,9.82654434e-03,1.00451990e-02,1.02904631e-02,1.05475927e-02,1.08011881e-02,1.10356838e-02,1.12358713e-02,1.13874441e-02,1.14775526e-02,1.14952906e-02,1.14329796e-02,1.12850296e-02,1.10496664e-02,1.07289204e-02,1.03286768e-02,9.85866233e-03,9.33223148e-03,8.76595791e-03,8.17904295e-03,7.59256489e-03,7.02860583e-03,6.50930340e-03,6.05588037e-03,5.68770741e-03,5.42145073e-03,5.27035268e-03,5.24372091e-03,5.34595438e-03,5.57768342e-03,5.93458352e-03,6.40788771e-03,6.98476437e-03,7.64877749e-03,8.38047735e-03,9.15809063e-03,9.95828640e-03,1.07569957e-02,1.15302617e-02,1.22550963e-02,1.29103163e-02,1.34773298e-02,1.39408397e-02,1.42894314e-02,1.45160068e-02,1.46180146e-02,1.45975600e-02,1.44623600e-02,1.42219892e-02,1.38910437e-02,1.34868149e-02,1.30285921e-02,1.25367717e-02,1.20319389e-02,1.15339880e-02,1.10613324e-02,1.06302386e-02,1.02543090e-02,9.94412061e-03,9.70701638e-03,9.54703674e-03,9.46497755e-03,9.45861224e-03,9.52207284e-03
-6.81728399e-03,-6.20167620e-03,-5.45641715e-03,-4.58401034e-03,-3.58697818e-03,-2.46812532e-03,-1.23082480e-03,1.20692074e-04,1.58105643e-03,3.14352442e-03,4.79978545e-03,6.53982272e-03,8.35184254e-03,1.02222720e-02,1.21358238e-02,1.40756233e-02,1.60233914e-02,1.79596731e-02,1.98641027e-02,2.17156948e-02,2.34931518e-02,2.51751795e-02,2.67408042e-02,2.81696852e-02,2.94424210e-02,3.05408463e-02,3.14483196e-02,3.21499987e-02,3.26330964e-02,3.28870568e-02,3.29028123e-02,3.26829725e-02,3.22192275e-02,3.15144142e-02,3.05743936e-02,2.94086210e-02,2.80303364e-02,2.64565428e-02,2.47078336e-02,2.28080713e-02,2.07839180e-02,1.86642284e-02,1.64793278e-02,1.42602099e-02,1.20376986e-02,9.84162236e-03,7.70005022e-03,5.63863288e-03,3.68008286e-03,1.84381505e-03,1.45755493e-04,-1.40167978e-03,-2.78947090e-03,-4.01175768e-03,-5.06548812e-03,-5.95000865e-03,-6.66661572e-03,-7.21809445e-03,-7.60826454e-03,-7.84152815e-03,-7.92290386e-03,-7.85716830e-03,-7.64834581e-03,-7.30053329e-03
2.96654549e-02,2.88432823e-02,2.77808358e-02,2.64895515e-02,2.49849451e-02,2.32863571e-02,2.14164965e-02,1.94008097e-02,1.72667122e-02,1.50427385e-02,1.27576746e-02,1.04397421e-02,8.11589793e-03,5.81129904e-03,3.54896360e-03,1.34963457e-03,-7.68171070e-04,-2.78795086e-03,-4.69495079e-03,-6.47582268e-03,-8.11831128e-03,-9.61101084e-03,-1.09432223e-02,-1.21049260e-02,-1.30868669e-02,-1.38807321e-02,-1.44793851e-02,-1.48770882e-02,-1.50695076e-02,-1.50575391e-02,-1.48384123e-02,-1.44150316e-02,-1.37920175e-02,-1.29760157e-02,-1.19755798e-02,-1.08009745e-02,-9.46394413e-03,-7.97746939e-03,-6.35553111e-03,-4.61289463e-03,-2.76492442e-03,-8.27433842e-04,1.18342753e-03,3.25124212e-03,5.35939969e-03,7.49110838e-03,9.62940245e-03,1.17571395e-02,1.38569948e-02,1.59114587e-02,1.79028450e-02,1.98133162e-02,2.16249314e-02,2.33197247e-02,2.48798190e-02,2.62875821e-02,2.75258291e-02,2.85780757e-02,2.94288413e-02,3.00639977e-02,3.04711356e-02,3.06398037e-02,3.05632788e-02,3.02400116e-02
1.77670848e-02,1.65474412e-02,1.52538119e-02,1.39095532e-02,1.25409778e-02,1.11764485e-02,9.84527048e-03,8.57645814e-03,7.39747005e-03,6.33300602e-03,5.40395597e-03,4.62657236e-03,4.01191439e-03,3.56558634e-03,3.28776792e-03,3.17351936e-03,3.21323807e-03,3.39326280e-03,3.69729099e-03,4.10653039e-03,4.60099451e-03,5.16039934e-03,5.76504509e-03,6.39662480e-03,7.03892783e-03,7.67841139e-03,8.30461662e-03,8.91041035e-03,9.49203954e-03,1.00489947e-02,1.05836884e-02,1.11009688e-02,1.16074978e-02,1.21110393e-02,1.26197048e-02,1.31412132e-02,1.36822151e-02,1.42477295e-02,1.48407251e-02,1.54618684e-02,1.61094425e-02,1.67794266e-02,1.74657118e-02,1.81604215e-02,1.88542957e-02,1.95371002e-02,2.01980232e-02,2.08260267e-02,2.14101324e-02,2.19396279e-02,2.24041949e-02,2.27939680e-02,2.30995444e-02,2.33119676e-02,2.34226914e-02,2.34231885e-02,2.33088449e-02,2.30706248e-02,2.27036721e-02,2.22043430e-02,2.15710144e-02,2.08046648e-02,1.99094153e-02,1.88929968e-02
-1.40926429e-02,-1.54596487e-02,-1.69018859e-02,-1.84001142e-02,-1.99316994e-02,-2.14713223e-02,-2.29918537e-02,-2.44653391e-02,-2.58640245e-02,-2.71613561e-02,-2.83328925e-02,-2.93570768e-02,-3.02158338e-02,-3.08949687e-02,-3.13843453e-02,-3.16777486e-02,-3.17751321e-02,-3.16785246e-02,-3.13915424e-02,-3.09232083e-02,-3.02849508e-02,-2.94904302e-02,-2.85551624e-02,-2.74961271e-02,-2.63313902e-02,-2.50797468e-02,-2.37603849e-02,-2.23925694e-02,-2.09953440e-02,-1.95872480e-02,-1.81860481e-02,-1.68084841e-02,-1.54700314e-02,-1.41846815e-02,-1.29647474e-02,-1.18206974e-02,-1.07610263e-02,-9.79216978e-03,-8.91847125e-03,-8.14220635e-03,-7.46367232e-03,-6.88134542e-03,-6.39210740e-03,-5.99153857e-03,-5.67427072e-03,-5.43438891e-03,-5.26586700e-03,-5.16302114e-03,-5.12090952e-03,-5.13565926e-03,-5.20518143e-03,-5.32895144e-03,-5.50836649e-03,-5.74673584e-03,-6.04914945e-03,-6.42220452e-03,-6.87359262e-03,-7.41155979e-03,-8.04426207e-03,-8.77904717e-03,-9.62170148e-03,-1.05757081e-02,-1.16415653e-02,-1.28162170e-02
1.76152956e-02,1.68236418e-02,1.59523416e-02,1.50065051e-02,1.39885965e-02,1.28984382e-02,1.17334430e-02,1.04890790e-02,9.15955759e-03,7.73871383e-03,6.22103742e-03,4.60279137e-03,2.88314530e-03,1.06523807e-03,-8.42920871e-04,-2.82778553e-03,-4.86997502e-03,-6.94433804e-03,-9.02044178e-03,-1.10634734e-02,-1.30355049e-02,-1.48970339e-02,-1.66086835e-02,-1.81329269e-02,-1.94357001e-02,-2.04877825e-02,-2.12658346e-02,-2.17529364e-02,-2.19405278e-02,-2.18276254e-02,-2.14151177e-02,-2.07135219e-02,-1.97382636e-02,-1.85091988e-02,-1.70498038e-02,-1.53863404e-02,-1.35470633e-02,-1.15614965e-02,-9.45979319e-03,-7.27218201e-03,-5.02849737e-03,-2.75778564e-03,-4.87978898e-04,1.75436818e-03,3.94429907e-03,6.05866550e-03,8.07626659e-03,9.97798306e-03,1.17468956e-02,1.33683911e-02,1.48302602e-02,1.61227832e-02,1.72388046e-02,1.81737857e-02,1.89258280e-02,1.94956526e-02,1.98865205e-02,2.01040665e-02,2.01558953e-02,2.00534657e-02,1.98065983e-02,1.94270575e-02,1.89273953e-02,1.83197517e-02
1.31257601e-02,1.39339852e-02,1.45675254e-02,1.50109173e-02,1.52511187e-02,1.52777242e-02,1.50871032e-02,1.46745321e-02,1.40424659e-02,1.31979296e-02,1.21526442e-02,1.09229449e-02,9.52942566e-03,7.99634944e-03,6.35084986e-03,4.62196975e-03,2.83959791e-03,1.03337901e-03,-7.68324328e-04,-2.53932658e-03,-4.25637600e-03,-5.89963018e-03,-7.45289976e-03,-8.90365367e-03,-1.02428133e-02,-1.14643810e-02,-1.25649567e-02,-1.35432012e-02,-1.43992974e-02,-1.51344560e-02,-1.57504962e-02,-1.62495199e-02,-1.66336842e-02,-1.69050573e-02,-1.70655030e-02,-1.71174412e-02,-1.70625945e-02,-1.69022161e-02,-1.66382197e-02,-1.62725092e-02,-1.58070770e-02,-1.52440300e-02,-1.45855995e-02,-1.38341527e-02,-1.29922161e-02,-1.20625218e-02,-1.10480837e-02,-9.95230514e-03,-8.77911625e-03,-7.53313569e-03,-6.21984549e-03,-4.84576778e-03,-3.41862994e-03,-1.94750563e-03,-4.42920314e-04,1.08308561e-03,2.61694188e-03,4.14360354e-03,5.64664464e-03,7.10841390e-03,8.51024586e-03,9.83272649e-03,1.10560124e-02,1.21602023e-02
2.06677982e-02,1.81226054e-02,1.55659259e-02,1.30410173e-02,1.05894408e-02,8.24965080e-03,6.05574407e-03,4.03645113e-03,2.21443344e-03,6.05919417e-04,-7.79313321e-04,-1.93762680e-03,-2.87097968e-03,-3.58611441e-03,-4.09361669e-03,-4.40688652e-03,-4.54114170e-03,-4.51281049e-03,-4.33736813e-03,-4.03002235e-03,-3.60443853e-03,-3.07235158e-03,-2.44329352e-03,-1.72448559e-03,-9.20890093e-04,-3.54064675e-05,9.30808870e-04,1.97792879e-03,3.10697446e-03,4.31929555e-03,5.61604586e-03,6.99767998e-03,8.46349495e-03,1.00112354e-02,1.16367751e-02,1.33338833e-02,1.50940769e-02,1.69065572e-02,1.87582258e-02,2.06337721e-02,2.25158233e-02,2.43851494e-02,2.62209134e-02,2.80009620e-02,2.97021495e-02,3.13006917e-02,3.27725470e-02,3.40938223e-02,3.52412026e-02,3.61924009e-02,3.69266244e-02,3.74250351e-02,3.76710916e-02,3.76501888e-02,3.73614330e-02,3.67910252e-02,3.59394149e-02,3.48110643e-02,3.34156241e-02,3.17683050e-02,2.98899736e-02,2.78070243e-02,2.55510110e-02,2.31580226e-02
-1.42374334e-02,-1.48890685e-02,-1.54266375e-02,-1.58442962e-02,-1.61374583e-02,-1.63027599e-02,-1.63395556e-02,-1.62465071e-02,-1.60242180e-02,-1.56746236e-02,-1.52005422e-02,-1.46055931e-02,-1.38940905e-02,-1.30709580e-02,-1.21416736e-02,-1.11122469e-02,-9.98923014e-03,-8.77975723e-03,-7.49160940e-03,-6.13330007e-03,-4.71417350e-03,-3.24450994e-03,-1.73562900e-03,-1.99981878e-04,1.34877499e-03,2.89574334e-03,4.42480186e-03,5.91867154e-03,7.35905924e-03,8.72688564e-03,1.00026055e-02,1.11666235e-02,1.21998021e-02,1.30840495e-02,1.38029658e-02,1.43425135e-02,1.46916650e-02,1.48429321e-02,1.47931578e-02,1.45449509e-02,1.41021924e-02,1.34751954e-02,1.26780026e-02,1.17279333e-02,1.06447766e-02,9.44983255e-03,8.16490328e-03,6.81132810e-03,5.40914850e-03,3.97647361e-03,2.52909095e-03,1.08033800e-03,-3.58780381e-04,-1.77926660e-03,-3.17367033e-03,-4.53554677e-03,-5.85891562e-03,-7.13778488e-03,-8.36578781e-03,-9.53596408e-03,-1.06406954e-02,-1.16717870e-02,-1.26206702e-02,-1.34786894e-02
